Product code,Language,Vendor,Max quantity,Quantity step,List qty count,Out of stock actions,Promo text,Product URL,Image URL,Detailed image URL,Items in box,Box size,Usergroup IDs,Available since,Options type,Exceptions type,Variation group code,Variation group id,Variation parent product id,Variation sub group id,Variation set as default,Discussion,Product id,Category,List price,Price,Weight,Quantity,Min quantity,Shipping freight,Date added,Downloadable,Files,Ship downloadable,Inventory tracking,Free shipping,Zero price action,Thumbnail,Detailed image,Product name,Description,Meta keywords,Meta description,Search words,Page title,Taxes,Features,Options,Secondary categories,SEO name,Short description,Status,Popularity
"V11-00-00022509","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/06000-06313-ofm-podshipnik/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","9618","Products","0.00","792.00","2.170","1","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","06000-06313-OFM Подшипник","Подшипник","","","","","","(Основные характеристики) Производитель: S[OFM]; (Основные характеристики) Код производителя: S[06000-06313-OFM]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[06000-06313-OFM]; Бренд техники, на которую запчасть подходит: M[Не указано]","","","06000-06313-ofm-podshipnik","","A","3"
"V11-00-00022455","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/07000-05075-etp-kolco/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","9619","Products","0.00","46.00","0.010","25","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","07000-05075-ETP Кольцо","Кольцо","","","","","","(Основные характеристики) Производитель: S[ETP]; (Основные характеристики) Код производителя: S[07000-05075-ETP]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[07000-05075-ETP]; Бренд техники, на которую запчасть подходит: M[Не указано]","","","07000-05075-etp-kolco","","A","0"
"V11-00-00009584","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/07000-12010-prokladka-tip-o/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","9620","Products","0.00","64.00","0.001","5","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","07000-12010 ПРОКЛАДКА ТИП ""О""","07000-12010 ПРОКЛАДКА ТИП ""О""","","","","","","(Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: S[07000-12010]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[07000-12010]; Бренд техники, на которую запчасть подходит: M[Не указано]","","","07000-12010-prokladka-tip-o","","A","0"
"V11-00-00022490","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/07000-12115-o-kolco-07000-02115-07000-42115/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","9621","Products","0.00","22.00","0.020","73","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","07000-12115 О-кольцо 07000-02115/07000-42115","О-кольцо 07000-02115/07000-42115","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[07000-12115]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[07000-12115]; Бренд техники, на которую запчасть подходит: M[KOMATSU]","","","07000-12115-o-kolco-07000-02115-07000-42115","","A","0"
"V11-00-00022454","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/07000-13020-kolco/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","9622","Products","0.00","3.00","0.005","10","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","07000-13020 Кольцо","Кольцо","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[07000-13020]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[07000-13020]; Бренд техники, на которую запчасть подходит: M[KOMATSU]","","","07000-13020-kolco","","A","0"
"V11-00-00022495","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/07000-13055-o-kolco-07000-43055/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","9623","Products","0.00","13.00","0.008","47","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","07000-13055 О-кольцо 07000-43055","О-кольцо 07000-43055","","","","","","(Основные характеристики) Производитель: S[AM]; (Основные характеристики) Код производителя: S[07000-13055]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[07000-13055]; Бренд техники, на которую запчасть подходит: M[KOMATSU]","","","07000-13055-o-kolco-07000-43055","","A","0"
"V11-00-00022457","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/07000-13065-kolco-07000-43068/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","9624","Products","0.00","1.00","0.002","13","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","07000-13065 Кольцо 07000-43068","Кольцо 07000-43068","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[07000-13065]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[07000-13065]; Бренд техники, на которую запчасть подходит: M[KOMATSU]","","","07000-13065-kolco-07000-43068","","A","0"
"V11-00-00022491","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/07000-13110-o-kolco-07000-03110-07000-43110/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","9625","Products","0.00","17.00","0.004","8","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","07000-13110 О-кольцо 07000-03110/07000-43110","О-кольцо 07000-03110/07000-43110","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[07000-13110]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[07000-13110]; Бренд техники, на которую запчасть подходит: M[KOMATSU]","","","07000-13110-o-kolco-07000-03110-07000-43110","","A","0"
"V11-00-00022496","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/07000-15075-etp-o-kolco-07000-45075/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","9626","Products","0.00","58.00","0.010","6","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","07000-15075-ETP О-кольцо 07000-45075","О-кольцо 07000-45075","","","","","","(Основные характеристики) Производитель: S[ETP]; (Основные характеристики) Код производителя: S[07000-15075-ETP]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[07000-15075-ETP]; Бренд техники, на которую запчасть подходит: M[Не указано]","","","07000-15075-etp-o-kolco-07000-45075","","A","0"
"V11-00-00009639","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/07000-15140-o-kolco/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","9627","Products","0.00","542.00","0.010","1","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","07000-15140 О-КОЛЬЦО","07000-15140 О-КОЛЬЦО","","","","","","(Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: S[07000-15140]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[07000-15140]; Бренд техники, на которую запчасть подходит: M[Не указано]","","","07000-15140-o-kolco","","A","0"
"V11-00-00022660","ru","ООО ""Компания ИмПарт""","0","0","0","N","","https://service.parts/products/07000-15145-kolco-07000-55145-07000-45145/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","9628","Products","0.00","77.00","0.020","30","0","0.00","26 Feb 2020 12:09:34","N","","N","B","N","R","","","07000-15145 Кольцо 07000-55145 / 07000-45145","Кольцо 07000-55145 / 07000-45145","","","","","","(Основные характеристики) Производитель: S[ITR]; (Основные характеристики) Код производителя: S[07000-15145]; (Основные характеристики) Город: S[Екатеринбург]; Список номеров аналогов : M[07000-15145]; Бренд техники, на которую запчасть подходит: M[KOMATSU]","","","07000-15145-kolco-07000-55145-07000-45145","","A","0"
